effect,group,term,estimate,std.error,statistic,df,p.value
ran_pars,item_id,sd__(Intercept),0.018776868194421866,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.32281914929860656,NA,NA,NA,NA
fixed,NA,(Intercept),0.006688592009420336,0.024294806466960098,0.2753095406837892,14.002790915988774,0.7870992312109253
fixed,NA,SpeechStyle,0.37333401355191886,0.03429745686063748,10.885180643827473,13.999920119642455,3.235382587999415e-8
ran_pars,subj_id,sd__(Intercept),0.03199616944365058,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.044132494013938345,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.0279693991876853,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2938718928864348,NA,NA,NA,NA
fixed,NA,(Intercept),0.03022537964757349,0.02365177542607416,1.2779328022137597,13.999825283447931,0.2220566488378656
fixed,NA,SpeechStyle,0.33725260919866507,0.038086373268793626,8.854941551365714,8.33945263035543,1.6025154442117488e-5
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.0892312322665987,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.029453543647742893,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2942546086517891,NA,NA,NA,NA
fixed,NA,(Intercept),0.003946029606346617,0.02584761432836743,0.15266513792013292,23.000178702453756,0.8799937374178284
fixed,NA,SpeechStyle,0.30373562963486195,0.032202850937900665,9.431948438993171,23.00100945029133,2.2766357690011448e-9
ran_pars,subj_id,sd__(Intercept),0.06922278368319039,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.7886813668422649,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.04902442427935212,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29990113323404205,NA,NA,NA,NA
fixed,NA,(Intercept),-0.005005802626326135,0.03385570716959595,-0.14785698025004146,14.205719614123073,0.8845338081748828
fixed,NA,SpeechStyle,0.3523322613907221,0.047287918088527454,7.450788185073464,14.053367642700431,3.0323700127513725e-6
ran_pars,subj_id,sd__(Intercept),0.03081350523803055,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.023418995706011213,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.07089601112211166,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3030618221650301,NA,NA,NA,NA
fixed,NA,(Intercept),0.04236441240760156,0.027782408845822316,1.5248646236077532,27.363979206827693,0.13876851169522536
fixed,NA,SpeechStyle,0.3368597261530143,0.031114355023300965,10.826505190313162,164.12744063086961,5.930731441039929e-21
ran_pars,subj_id,sd__(Intercept),0.08502015738248418,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999975133255016,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.025336551971422296,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),1.163705543739135e-5,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3006162500335431,NA,NA,NA,NA
fixed,NA,(Intercept),-0.04154810617266135,0.024946193930313602,-1.6655088262652276,13.999908296706282,0.11802084931539096
fixed,NA,SpeechStyle,0.4157412609470696,0.04245201655049554,9.793204062581019,15.632414507860036,4.5339300679262286e-8
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.11567698398411835,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.02736999762540338,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3185988309905459,NA,NA,NA,NA
fixed,NA,(Intercept),0.004603883393764228,0.028872759510513404,0.1594542216197874,25.683147675021512,0.8745583882265856
fixed,NA,SpeechStyle,0.37205709286589334,0.029941391579732406,12.426179053005075,353.03532344382495,1.1728902109485101e-29
ran_pars,subj_id,sd__(Intercept),0.09619675786110526,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.99993162425357,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.002962963959273459,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),3.980953106562582e-6,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.293304667968507,NA,NA,NA,NA
fixed,NA,(Intercept),-0.016935876791127895,0.028691793896849012,-0.5902690104360406,22.9999425503192,0.5607657168941176
fixed,NA,SpeechStyle,0.43307241856786266,0.037104178941491615,11.671796302264513,22.999821269506075,3.836586750925802e-11
ran_pars,subj_id,sd__(Intercept),0.09304886525456905,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.5789262613429296,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.10412949222739366,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2979820875596295,NA,NA,NA,NA
fixed,NA,(Intercept),0.00932603156052247,0.028785104561161345,0.32398810783219223,15.534891497296977,0.7502681177542083
fixed,NA,SpeechStyle,0.34428861737733324,0.03775482685862464,9.119062276898896,14.080212339795798,2.7618144926829027e-7
ran_pars,subj_id,sd__(Intercept),0.05399924105766231,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999999594764893,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.016435788875039114,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.04673067201248386,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2887045370659658,NA,NA,NA,NA
fixed,NA,(Intercept),-0.011769326847594682,0.021685752060309874,-0.5427216365318209,238.42679977621088,0.5878284252234627
fixed,NA,SpeechStyle,0.41716710071629864,0.03138323826853483,13.2926722585717,53.55819375677793,1.3468127008402607e-18
ran_pars,subj_id,sd__(Intercept),0.006906636238593266,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999999697390162,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.03406080259354372,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),4.895900521937332e-6,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2998509299244255,NA,NA,NA,NA
fixed,NA,(Intercept),-0.001590264668904721,0.020701962855026027,-0.07681709604259271,272.9379790067379,0.9388253293520756
fixed,NA,SpeechStyle,0.3000975225425738,0.031413979935833704,9.552992748946615,37.966278477290714,1.208896727619215e-11
ran_pars,subj_id,sd__(Intercept),0.006700415220241336,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999893594116716,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.05659050810533743,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),5.818720108475325e-6,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2862280869450084,NA,NA,NA,NA
fixed,NA,(Intercept),-0.059633408897498436,0.025123525603454513,-2.3736082999950763,14.044275332944204,0.03241671890644052
fixed,NA,SpeechStyle,0.44188398424203673,0.03778388919825072,11.695037054642183,14.88561643483351,6.680742827222813e-9
ran_pars,subj_id,sd__(Intercept),0.009221299449588636,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.999999601937213,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.06431022980753245,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.041145070106742156,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.28262787101251385,NA,NA,NA,NA
fixed,NA,(Intercept),-0.01067542968619601,0.028004218034115496,-0.38120791922098707,14.000011389032306,0.7087716321974511
fixed,NA,SpeechStyle,0.39463403075182507,0.045414971393600685,8.68951402240522,15.0652563486497,2.966325996134129e-7
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.10889045922691398,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.044967173896351596,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.319443632338233,NA,NA,NA,NA
fixed,NA,(Intercept),-0.017465415224938045,0.023730431719424003,-0.7359923085867051,36.79923106970098,0.4664011729067723
fixed,NA,SpeechStyle,0.427972889541399,0.03042285193336724,14.06748093435665,355.1266753283236,4.9169654601899466e-36
ran_pars,subj_id,sd__(Intercept),0.04910325776400534,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.002248381634652173,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2980479347638902,NA,NA,NA,NA
fixed,NA,(Intercept),-0.007777814339315149,0.026247405530097984,-0.2963269771709933,23.00006687019925,0.7696396205650986
fixed,NA,SpeechStyle,0.3811789767359803,0.03465190553324231,11.000231325527169,22.999536416784526,1.2289274541953022e-10
ran_pars,subj_id,sd__(Intercept),0.07286072446580456,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.43012043710078723,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.07979359279071019,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29967376875251717,NA,NA,NA,NA
fixed,NA,(Intercept),0.018240704072849286,0.022812071719348275,0.7996075190916684,13.998887523838084,0.43729668061844806
fixed,NA,SpeechStyle,0.3784141760678538,0.0412192337353733,9.180524278963206,15.033870497771378,1.4924037821031833e-7
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.12568952199517258,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.015032872870163895,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30739437843782386,NA,NA,NA,NA
fixed,NA,(Intercept),-0.01891402947782715,0.022501356219239908,-0.8405728656326328,354.68921334119136,0.40115354758247423
fixed,NA,SpeechStyle,0.35479306530790183,0.041194886383080796,8.612551130948606,23.322192564034413,1.0551854048531933e-8
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.12816207870080898,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3117879376874358,NA,NA,NA,NA
fixed,NA,(Intercept),-0.0037887294579114056,0.023906836773370226,-0.15847891102563863,36.15812149004034,0.8749612642151641
fixed,NA,SpeechStyle,0.3598808398840765,0.03489187769915808,10.314172340824186,23.17585072326579,3.914747712448711e-10
ran_pars,subj_id,sd__(Intercept),0.03646272214460445,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.06666278407725083,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3147996716899302,NA,NA,NA,NA
fixed,NA,(Intercept),0.022684507799715037,0.028598750792857217,0.7931992541919239,13.998710627250828,0.4408993981390188
fixed,NA,SpeechStyle,0.36328218459731526,0.04886803710452354,7.433942636580497,18.152685173310648,6.506448068256131e-7
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.13437034999956105,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.05039995646896648,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3099530066273362,NA,NA,NA,NA
fixed,NA,(Intercept),-0.010006617285192447,0.026426962692810415,-0.37865181108818063,17.064683161777303,0.7096161043395849
fixed,NA,SpeechStyle,0.3937315930370549,0.03382578795866258,11.639982888742214,15.58038663828394,4.3025586970641214e-9
ran_pars,subj_id,sd__(Intercept),0.07524131775507113,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999770427879823,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.07252914583530938,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.022404743837984898,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2770422499931138,NA,NA,NA,NA
fixed,NA,(Intercept),0.005092630440150557,0.03832094849246762,0.13289416469301552,17.756870510712503,0.8957714996490257
fixed,NA,SpeechStyle,0.37355469017039866,0.04903889390507742,7.617518675961027,14.165226018746758,2.241117646700912e-6
ran_pars,subj_id,sd__(Intercept),0.08160013494617988,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.023343400255303938,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.07636121395772097,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29788850566842845,NA,NA,NA,NA
fixed,NA,(Intercept),-0.01845211049310732,0.02728828465081695,-0.6761916598724319,29.084960118553973,0.5042609649522017
fixed,NA,SpeechStyle,0.3735098157167087,0.03210809549038138,11.63288603737338,89.11950385532829,1.4390267377034613e-19
ran_pars,subj_id,sd__(Intercept),0.08016688437567598,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.04304126862256993,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30258727203784735,NA,NA,NA,NA
fixed,NA,(Intercept),0.016217620166852652,0.022857787893449725,0.7095008599454227,150.65091345056626,0.4791103707460239
fixed,NA,SpeechStyle,0.36367374229973043,0.033952210450684354,10.711342132729978,58.61977904056091,1.9974418313910553e-15
ran_pars,subj_id,sd__(Intercept),0.020445492594189072,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.058507539413365874,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3114028265735229,NA,NA,NA,NA
fixed,NA,(Intercept),-0.06040561701721611,0.02144268002392037,-2.8170740294511067,358.90211953901434,0.005114410318561491
fixed,NA,SpeechStyle,0.4635427930419917,0.03249792074120519,14.26376772635335,13.834359258670663,1.1549394904965095e-9
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.05724427641995745,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29711849001497853,NA,NA,NA,NA
fixed,NA,(Intercept),0.002084355702271372,0.026106672270430287,0.0798399612436326,14.00000097635675,0.9374945889598177
fixed,NA,SpeechStyle,0.34124259042190924,0.04201159664731622,8.122580850392612,18.385366213829645,1.6938116727960083e-7
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.09820683220047167,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.03744035558247327,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3117955664909889,NA,NA,NA,NA
fixed,NA,(Intercept),0.024073603757869797,0.02321496475970965,1.0369864441771777,22.997632507126088,0.3105233274017452
fixed,NA,SpeechStyle,0.277409520235403,0.03571146170393425,7.768080806528325,22.998084032067347,7.08256746393763e-8
ran_pars,subj_id,sd__(Intercept),0.04298026443747185,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.09170230963331213,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.09183218351345347,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29782044254825013,NA,NA,NA,NA
fixed,NA,(Intercept),0.005228550042571822,0.02338463111128178,0.22358916066242066,13.647982883173428,0.8263890977099966
fixed,NA,SpeechStyle,0.4142279131898569,0.032306789281926235,12.8216985468622,13.726972967484068,5.015666297738795e-9
ran_pars,subj_id,sd__(Intercept),0.038360497530059066,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999999973432409,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.041763334210228306,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.014406929356701239,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29705187051202825,NA,NA,NA,NA
fixed,NA,(Intercept),-0.019040924235768253,0.02817755380580159,-0.6757479505494846,13.87085091312787,0.5103105302361174
fixed,NA,SpeechStyle,0.43450041179159943,0.03812496793729832,11.396741697099767,12.419071526272614,6.115658811800024e-8
ran_pars,subj_id,sd__(Intercept),0.053425888680017575,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.6759728371901023,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.04982157806408074,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.045667724772974996,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.28205588218538663,NA,NA,NA,NA
fixed,NA,(Intercept),0.019069623634336626,0.022313632480362347,0.8546176267409311,13.998103417338026,0.40715194051870507
fixed,NA,SpeechStyle,0.3925793628027106,0.03693661476943325,10.628460817356443,14.691275822670288,2.7342659687828912e-8
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.09404472829731418,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.01635979934140853,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29861852003886025,NA,NA,NA,NA
fixed,NA,(Intercept),0.014773796788079508,0.03343496763700879,0.44186663939601245,18.59396124875872,0.6636818847251265
fixed,NA,SpeechStyle,0.31832736518675137,0.043306833655098964,7.3505111854159155,17.37040135097901,9.944810862994985e-7
ran_pars,subj_id,sd__(Intercept),0.11332687332625212,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1305314739927618,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.03214974562718693,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2951031116301541,NA,NA,NA,NA
fixed,NA,(Intercept),0.014977958965143584,0.0300492525823624,0.4984469721531441,16.007967676996312,0.6249479608699826
fixed,NA,SpeechStyle,0.3713776774490365,0.040174374029046354,9.24414347266563,14.111615540663488,2.297245810220324e-7
ran_pars,subj_id,sd__(Intercept),0.07211134505620939,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.47620656744801815,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.07611607045975945,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.04746986935775242,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.27872237602122707,NA,NA,NA,NA
fixed,NA,(Intercept),-0.0043941795413873505,0.022923659038820397,-0.19168752832808952,13.999572645236606,0.8507394400487458
fixed,NA,SpeechStyle,0.378071323918429,0.038684418609159645,9.773219748710655,15.036797526649393,6.605649508439196e-8
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.10340165828525343,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.020938624315393988,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30062044487773054,NA,NA,NA,NA
fixed,NA,(Intercept),-0.015462078041197444,0.032913015077066364,-0.4697861318688894,15.193347156225467,0.645179636718906
fixed,NA,SpeechStyle,0.3650712587989544,0.04391915961240614,8.3123461837787591,14.035595778134269,8.588788602667388e-7
ran_pars,subj_id,sd__(Intercept),0.054185921397786774,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.012994427677311059,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.06039104684086619,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.31139746667925916,NA,NA,NA,NA
fixed,NA,(Intercept),-0.005799926210958455,0.02891595795376693,-0.20057873303840826,16.229738895825815,0.8435199675106009
fixed,NA,SpeechStyle,0.34307820596876426,0.04316218040566806,7.948583754209766,17.844384050548392,2.8525428788875337e-7
ran_pars,subj_id,sd__(Intercept),0.07503211577685513,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.3544487914952282,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.12584372230025798,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.04148921454645999,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.27237180200921596,NA,NA,NA,NA
fixed,NA,(Intercept),0.0023157448325883422,0.03449883154454256,0.06712531204421834,18.834732141010242,0.9471893866429943
fixed,NA,SpeechStyle,0.3875655490049573,0.04141984043284213,9.35700246439514,14.272965401441404,1.8018730272818709e-7
ran_pars,subj_id,sd__(Intercept),0.09141164007177942,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.027541279849288076,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.05714817832070888,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2885859909807153,NA,NA,NA,NA
fixed,NA,(Intercept),0.02108841072921565,0.02467089053578866,0.8547891977642189,45.47323286469919,0.39714906343552436
fixed,NA,SpeechStyle,0.36589351805240355,0.03336927625793858,10.964982135785975,66.18078743326964,1.5834829140397713e-16
ran_pars,subj_id,sd__(Intercept),0.05298491405233304,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.05588982263317368,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30724930644360665,NA,NA,NA,NA
fixed,NA,(Intercept),0.04435700158737586,0.032770595187247294,1.3535610608817208,16.82648295870377,0.19378080564365507
fixed,NA,SpeechStyle,0.3435468498070041,0.041420163246216626,8.294193525139816,14.026073174229074,8.855502265354827e-7
ran_pars,subj_id,sd__(Intercept),0.072349565646383,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.009811515184184404,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.05878932280344445,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2852489823007464,NA,NA,NA,NA
fixed,NA,(Intercept),-0.033272900377292795,0.02327320708385078,-1.4296654628394887,65.40059760287974,0.1575728433856667
fixed,NA,SpeechStyle,0.3740662936717306,0.032284511678197444,11.586555726792893,89.51395226638505,1.6748936645905453e-19
ran_pars,subj_id,sd__(Intercept),0.03669667132737471,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.041345132407046806,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30532299415167397,NA,NA,NA,NA
fixed,NA,(Intercept),0.028970413739895055,0.024850543425055084,1.1657859244513016,13.999992316609578,0.2631785147889407
fixed,NA,SpeechStyle,0.33746113314021164,0.042542427523242575,7.932343140405976,15.466926687837619,7.781734004548959e-7
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.11744879284480558,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.03440491103637813,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3002678070553668,NA,NA,NA,NA
fixed,NA,(Intercept),-0.020242271434529703,0.02637304582357851,-0.7675363539706264,29.699846739718904,0.44882205421696675
fixed,NA,SpeechStyle,0.38119873281927097,0.031193236816670293,12.220557137422517,117.90473307090191,1.0920478867507298e-22
ran_pars,subj_id,sd__(Intercept),0.07466456018889156,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,1,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.03340993029353271,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29823620915108406,NA,NA,NA,NA
fixed,NA,(Intercept),-0.0018648647400403714,0.02374436434305969,-0.07853925727792575,12.630971672130299,0.9386296795357838
fixed,NA,SpeechStyle,0.36984428186040863,0.03211177313042814,11.517404546868683,14.000863285671672,1.5802165944717642e-8
ran_pars,subj_id,sd__(Intercept),0.034016323483675955,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.9999999999999999,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,2.2730140330327398e-4,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.01900901676258467,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30053203084072605,NA,NA,NA,NA
fixed,NA,(Intercept),0.009221370935787999,0.026234072135838678,0.35150360523673996,14.229612246108992,0.7303611140745976
fixed,NA,SpeechStyle,0.3349488527751253,0.03949351160514021,8.481110925864861,15.377758842331428,3.4648914920941027e-7
ran_pars,subj_id,sd__(Intercept),0.01921661485928326,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999992888962823,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.07167553018475523,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.04127216002837035,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2971596892313495,NA,NA,NA,NA
fixed,NA,(Intercept),0.022528888735152054,0.028928125348765047,0.7787884096718289,13.687790034262711,0.4493592415975123
fixed,NA,SpeechStyle,0.3560582947272432,0.04077948753234364,8.731308711146527,13.608444774467369,6.033725867973487e-7
ran_pars,subj_id,sd__(Intercept),0.07781278279706712,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.5623007351607066,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.10887014226846288,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.022768840323287326,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.31589852842996413,NA,NA,NA,NA
