effect,group,term,estimate,std.error,statistic,df,p.value
ran_pars,item_id,sd__(Intercept),0.11925386285286085,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30938785523116674,NA,NA,NA,NA
fixed,NA,(Intercept),0.05877842293034199,0.054104764082877926,1.0863816509818789,16.452429561112332,0.29297144140062314
fixed,NA,SpeechStyle,0.4035233844617254,0.07780916812764835,5.186064755244945,17.17156991037044,7.206747302839545e-5
ran_pars,subj_id,sd__(Intercept),0.1428910260761583,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.04059125691870226,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.21360352597541024,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.0949635843067601,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2873914111919928,NA,NA,NA,NA
fixed,NA,(Intercept),-0.004765003677934681,0.05351989534819677,-0.08903238033134957,15.305259001025389,0.9302107736643503
fixed,NA,SpeechStyle,0.2460387017140298,0.07025022732512104,3.5023189401986166,12.156714237442245,0.004283081530680888
ran_pars,subj_id,sd__(Intercept),0.12922176705215957,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.3214166908692673,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.11978562181573059,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.09936553436831391,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.274439042331966,NA,NA,NA,NA
fixed,NA,(Intercept),0.06109831462508231,0.059972580765923704,1.0187708090060759,10.907430063756042,0.3303770342848916
fixed,NA,SpeechStyle,0.2726495424555525,0.09888622739131207,2.7572044120626136,17.704508192287598,0.013110140054780466
ran_pars,subj_id,sd__(Intercept),0.06883671657963396,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.07440654756892558,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.26742952160258704,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.12920004806654345,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2981135429834038,NA,NA,NA,NA
fixed,NA,(Intercept),-0.0303584008084231,0.06064015230498481,-0.500632001313881,10.340311950573366,0.6271139777359517
fixed,NA,SpeechStyle,0.41993021792990154,0.09446247828020932,4.445471107419383,14.424296917451203,5.168419800317665e-4
ran_pars,subj_id,sd__(Intercept),0.039903795033249985,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999999993750536,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.20207304013351893,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.13601244511713698,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.27564781826850715,NA,NA,NA,NA
fixed,NA,(Intercept),-0.06912365865547856,0.05453904665207572,-1.2674159689010216,11.807389999916802,0.22943258221313712
fixed,NA,SpeechStyle,0.44143156249552645,0.08574805299730634,5.148006830072205,16.255609318096944,9.25206230730132e-5
ran_pars,subj_id,sd__(Intercept),0.08770965582812452,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.5689333602609257,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.22152897871935145,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.10899603068133845,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.31152521654510185,NA,NA,NA,NA
fixed,NA,(Intercept),0.07147614186602096,0.044976889505242514,1.589174855181786,10.724348725877809,0.14104295004783954
fixed,NA,SpeechStyle,0.24874511009565228,0.07593868201242808,3.275604784067003,17.726084971335993,0.004268296458119801
ran_pars,subj_id,sd__(Intercept),0.057027927333599696,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.8541957736535519,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.21864259171433054,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.08779174495201221,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2946355144251333,NA,NA,NA,NA
fixed,NA,(Intercept),-0.13757704394620088,0.04251749746422847,-3.2357747316137195,11.098558514521267,0.007847204021379478
fixed,NA,SpeechStyle,0.5295384965740965,0.06998528992664908,7.566425703588579,16.64233831583261,8.84366791979897e-7
ran_pars,subj_id,sd__(Intercept),0.052679911851874595,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.9999999992792139,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1906030462045685,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.07914620425036857,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30549018779539244,NA,NA,NA,NA
fixed,NA,(Intercept),0.008276519327549718,0.048089316660818844,0.17210723508352693,11.16145850857145,0.8664341981340153
fixed,NA,SpeechStyle,0.26707288396705736,0.08034696791136822,3.3239945564799522,17.678043332200126,0.003849514267595692
ran_pars,subj_id,sd__(Intercept),0.07199677583642117,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.30344141385162565,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.23302009233427573,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.09117152622680101,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3200261164664943,NA,NA,NA,NA
fixed,NA,(Intercept),0.0982175154531024,0.04966363725933952,1.9776544947809285,19.61317093796858,0.062191729527728216
fixed,NA,SpeechStyle,0.2433042415715866,0.06703067602180834,3.6297447081158465,17.989360696676844,0.0019176200264052552
ran_pars,subj_id,sd__(Intercept),0.16183627813732473,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.014218769664774297,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.20451344443226618,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.06960719014328642,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.28590718962563527,NA,NA,NA,NA
fixed,NA,(Intercept),-0.013434982679054125,0.04425155712015191,-0.3036047441805366,13.929379243863377,0.7659165885782092
fixed,NA,SpeechStyle,0.32603914681574775,0.07507812824173604,4.342664827311213,20.78784134394699,2.9219116159141486e-4
ran_pars,subj_id,sd__(Intercept),0.10271501295699235,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.022477270134378165,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.24977698288173872,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.07589804666443238,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.28359527017987907,NA,NA,NA,NA
fixed,NA,(Intercept),0.0579141379459132,0.027224226873501598,2.127301473610745,23.001392587332294,0.04433620795085842
fixed,NA,SpeechStyle,0.3060655437672907,0.04837481173207955,6.326960928807598,23.00169923341421,1.8634937153407423e-6
ran_pars,subj_id,sd__(Intercept),0.05259057790032756,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.5706021654010006,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.16161332316750893,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3002202772173811,NA,NA,NA,NA
fixed,NA,(Intercept),-0.05124061306511005,0.03473526497388394,-1.4751755342484307,9.99971283284886,0.1709422815242764
fixed,NA,SpeechStyle,0.407752232656011,0.07529001051113168,5.41575475800637,25.71727368353529,1.165476692525381e-5
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.27952138024077305,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.05891845647116219,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3007130439694827,NA,NA,NA,NA
fixed,NA,(Intercept),0.0914133171802644,0.04350633161109974,2.1011497360292766,11.677857228639809,0.05805001376498974
fixed,NA,SpeechStyle,0.3859325486777023,0.06820658910711158,5.65828835204813,15.61881007997546,3.9008209957711187e-5
ran_pars,subj_id,sd__(Intercept),0.07506186880120577,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.333017700590467,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.179068301791949,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.07966535157266116,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29400677801786335,NA,NA,NA,NA
fixed,NA,(Intercept),-0.08691833203820047,0.053939062110854544,-1.6114171926009309,12.456566160405842,0.13212369419266354
fixed,NA,SpeechStyle,0.3920552580607535,0.07681927044561834,5.103605589931969,12.741325689256858,2.1561578726652194e-4
ran_pars,subj_id,sd__(Intercept),0.09208318356491568,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.999999999288535,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1376050749314707,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.10852232020995009,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2922853005176271,NA,NA,NA,NA
fixed,NA,(Intercept),-0.06928294287720488,0.056678187132124205,-1.2223916533480041,9.999041080299747,0.24959125004305618
fixed,NA,SpeechStyle,0.3247387443737106,0.09238890890465247,3.5149104824784607,16.277145316712858,0.0028085113781302425
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.22508007617329287,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.12335496763851361,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3120789645614342,NA,NA,NA,NA
fixed,NA,(Intercept),-0.04463843237670398,0.05526073608593364,-0.8077784614973031,14.384437903261624,0.4323740766623605
fixed,NA,SpeechStyle,0.44244609565149384,0.08140350494289254,5.435221689310374,16.150138587312124,5.3251554556911225e-5
ran_pars,subj_id,sd__(Intercept),0.12500154036963973,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.5011406530833715,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.20906351968916942,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.10364956886898531,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2969005617832269,NA,NA,NA,NA
fixed,NA,(Intercept),-0.037418826830724006,0.04804292074003511,-0.7788624474602802,12.519296228127105,0.45053246260299373
fixed,NA,SpeechStyle,0.3689877756449011,0.08068018016656638,4.5734624647976245,19.484315156149147,1.958034636047315e-4
ran_pars,subj_id,sd__(Intercept),0.09157619616846319,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.6174688310198767,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2494103597190806,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.08987344886702311,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.296982692908868,NA,NA,NA,NA
fixed,NA,(Intercept),0.014209266341146295,0.04645696792818767,0.3058586682434962,15.935593861123985,0.7636717086524081
fixed,NA,SpeechStyle,0.43111859512685613,0.06870167189935977,6.275227126326655,17.609174959025637,7.128841336807426e-6
ran_pars,subj_id,sd__(Intercept),0.12693513887550648,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.3001690197973367,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.20471233125835855,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.0731707588168389,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29260513590773,NA,NA,NA,NA
fixed,NA,(Intercept),0.00975973196052454,0.055521465788069414,0.17578303854185592,9.999434343387772,0.8639731920890916
fixed,NA,SpeechStyle,0.4406541392174394,0.09083655654198496,4.851066090487122,16.41473823902121,1.6490065471282394e-4
ran_pars,subj_id,sd__(Intercept),0,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,NA,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.22375059389742102,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.1204577154935576,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3092858001631913,NA,NA,NA,NA
fixed,NA,(Intercept),-0.007140226450646067,0.05416626244012681,-0.1318205489725008,11.84433437789689,0.8973389699197933
fixed,NA,SpeechStyle,0.4705936231051942,0.0863708754540407,5.448522093024338,16.995450557826928,4.339562017139259e-5
ran_pars,subj_id,sd__(Intercept),0.0864911808260116,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.4126963919755455,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.23058294039005792,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.10969006588822001,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29806625876799714,NA,NA,NA,NA
fixed,NA,(Intercept),-0.1149548586238119,0.03377689323402854,-3.403357965083674,13.67768088142033,0.00441295612300937
fixed,NA,SpeechStyle,0.4114365405563264,0.04064202214286991,10.123426907991766,9.312200203177477,2.4863195222592998e-6
ran_pars,subj_id,sd__(Intercept),0.09877034166146036,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.8482453106935944,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.0662689001150443,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.033148954517560995,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2817455369230915,NA,NA,NA,NA
fixed,NA,(Intercept),0.012170917589164927,0.059612514483288075,0.20416715675660607,14.122761665287229,0.8411357894967444
fixed,NA,SpeechStyle,0.2760979045820426,0.09026169401804073,3.0588602129144453,17.17282095810228,0.0070406642478653665
ran_pars,subj_id,sd__(Intercept),0.1295141961904677,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.036812521233376555,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.24187750084063037,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.11537808812259893,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30264142448432835,NA,NA,NA,NA
fixed,NA,(Intercept),0.08412066173967027,0.06064507973869332,1.3870978833258727,13.71932484250911,0.18753512187887794
fixed,NA,SpeechStyle,0.25046427812721667,0.08914605246559527,2.809594717880301,15.422590360606337,0.012931886272431
ran_pars,subj_id,sd__(Intercept),0.12628349897065297,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.02729384722273273,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.21468083024972837,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.11887786856702032,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30782304069587885,NA,NA,NA,NA
fixed,NA,(Intercept),-3.367239180298354e-4,0.04723179345541361,-0.00712917916927503,15.019673194309128,0.9944056166942448
fixed,NA,SpeechStyle,0.4045936264134573,0.06838878741738601,5.916081300640231,15.987120346642897,2.1788009721154246e-5
ran_pars,subj_id,sd__(Intercept),0.11619032445553681,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.49508290762999957,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.17935601979176088,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.08268320467204905,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2759779847297324,NA,NA,NA,NA
fixed,NA,(Intercept),0.06167719232674847,0.05637001458522137,1.0941489510084053,18.070109122814664,0.28826077800421945
fixed,NA,SpeechStyle,0.4263344392972368,0.07755363946424243,5.4972847469499655,16.92190905216738,3.9901015450943e-5
ran_pars,subj_id,sd__(Intercept),0.16325675325015906,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.4325694230629838,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2124414571003811,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.09325370631404338,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2982358390647192,NA,NA,NA,NA
fixed,NA,(Intercept),0.011635556690141583,0.05470624755666419,0.21269155187603733,10.316430414740559,0.8357115679691028
fixed,NA,SpeechStyle,0.3003187498506202,0.0882443908785654,3.4032616335229045,15.850084938678574,0.003676355408695453
ran_pars,subj_id,sd__(Intercept),0.04458475829155581,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.34794882844049196,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.21728371503046862,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.11789686501466434,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29230204304948576,NA,NA,NA,NA
fixed,NA,(Intercept),0.03836158126065472,0.043537297456209496,0.8811199477698267,11.480083522880143,0.3963255142900637
fixed,NA,SpeechStyle,0.3426114602749266,0.06767970722111608,5.062247966817915,15.100654508033374,1.375790323585206e-4
ran_pars,subj_id,sd__(Intercept),0.07138186539901663,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.7780599137427266,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.17070426747626605,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.08091026668731716,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29199987752199563,NA,NA,NA,NA
fixed,NA,(Intercept),0.021845223401104105,0.0524326018629664,0.41663435772645824,13.68518015227889,0.683406795571954
fixed,NA,SpeechStyle,0.3244417607895362,0.09058539083494484,3.5816124189462273,21.822834276173264,0.001679518794034911
ran_pars,subj_id,sd__(Intercept),0.11350629015897787,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.12550839631100913,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.30123734357945076,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.09689426727496502,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30537771712643164,NA,NA,NA,NA
fixed,NA,(Intercept),0.02978330213337059,0.05263814386958143,0.5658121647899098,13.28918678501148,0.5809502196301536
fixed,NA,SpeechStyle,0.2884821345711111,0.07524189758047688,3.8340624551973552,13.721292356293795,0.0018869672106172411
ran_pars,subj_id,sd__(Intercept),0.10944973802003415,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.24331844572098024,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.16380953824458366,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.09794723499414765,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3112364892121588,NA,NA,NA,NA
fixed,NA,(Intercept),-0.030485780725598193,0.06573874604409043,-0.46374143956368796,14.132894516724425,0.6498947849345156
fixed,NA,SpeechStyle,0.44805738167139175,0.09648706261986773,4.64370423873938,15.876883713040678,2.7563671234946316e-4
ran_pars,subj_id,sd__(Intercept),0.13812656957309505,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.015052277221119424,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.23271442887525795,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.1340493804867993,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2767174446670023,NA,NA,NA,NA
fixed,NA,(Intercept),-0.021810436096405723,0.04685480468604704,-0.4654898519489653,10.896160056699232,0.6507461516834832
fixed,NA,SpeechStyle,0.34602367416303653,0.07880944000777167,4.390637392283386,17.918898303367165,3.56130123918754e-4
ran_pars,subj_id,sd__(Intercept),0.06119587627421917,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.4632324484467326,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2262172581966721,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.0929196606068921,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29401792547244293,NA,NA,NA,NA
fixed,NA,(Intercept),-0.159653352935969,0.06707056332500132,-2.3803788878638565,9.969888626602161,0.03865801773078337
fixed,NA,SpeechStyle,0.42448657304970533,0.0977548063026258,4.34236012637164,11.145919409818257,0.0011350265057139186
ran_pars,subj_id,sd__(Intercept),0.01809888274459909,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.32500696486688185,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.11863004902787824,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.15253870555968774,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2956002857409377,NA,NA,NA,NA
fixed,NA,(Intercept),0.0015809960744964493,0.044551098224630756,0.03548725255940765,14.105480306941386,0.9721885278627622
fixed,NA,SpeechStyle,0.4804274946468855,0.06995629218127833,6.867537996467132,17.778239970935985,2.143355643431039e-6
ran_pars,subj_id,sd__(Intercept),0.11167325333941362,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.16239060885491077,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.21708201596604296,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.06862539199478293,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3129841713761663,NA,NA,NA,NA
fixed,NA,(Intercept),0.07301416634533896,0.05751004139383336,1.2695898764066629,11.626636045696804,0.2290542962150818
fixed,NA,SpeechStyle,0.306901421416717,0.0896866971413383,3.421928013839862,15.826136201021981,0.0035414291611367333
ran_pars,subj_id,sd__(Intercept),0.08593779438015377,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.4101080714661898,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.22150409280869454,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.11893164073643706,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30410660786230814,NA,NA,NA,NA
fixed,NA,(Intercept),-0.0037037865325873437,0.04544359438806717,-0.08150293968735678,12.94583856027984,0.9362885884257678
fixed,NA,SpeechStyle,0.33031237628130067,0.06687844999517444,4.938995690018745,14.38419116068087,2.0134088374011344e-4
ran_pars,subj_id,sd__(Intercept),0.10042213958947825,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.14864818010594877,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.16849002642910968,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.07446894534631585,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3221408241568279,NA,NA,NA,NA
fixed,NA,(Intercept),0.010177021761778536,0.06603707411403731,0.15411073095401173,14.931512483475004,0.8795860920927083
fixed,NA,SpeechStyle,0.3071347637553693,0.09919024467590654,3.0964210720408962,17.780608752508336,0.006295752949894662
ran_pars,subj_id,sd__(Intercept),0.15003383487813574,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.13135073741505562,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.26800419210753884,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.13054982705338206,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.28960286046358974,NA,NA,NA,NA
fixed,NA,(Intercept),0.02668944422821178,0.062007308998779764,0.43042416545986534,10.33868420519502,0.6757219405143602
fixed,NA,SpeechStyle,0.3478470279507562,0.09868769102027657,3.5247255696689357,15.390658719500001,0.002960576767535685
ran_pars,subj_id,sd__(Intercept),0.048189521617545875,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.506430875529024,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.23201552292123767,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.13667064784933383,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3023910607262945,NA,NA,NA,NA
fixed,NA,(Intercept),0.03399141148210678,0.049867014792670056,0.6816411935511161,10.435111559539152,0.5103107801868073
fixed,NA,SpeechStyle,0.3661667766613575,0.08067607344195339,4.53872828757358,15.943208646510776,3.384457185581254e-4
ran_pars,subj_id,sd__(Intercept),0.04862657429231728,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.4466070430645835,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.20389619758870914,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.10383219872881466,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29181035874482447,NA,NA,NA,NA
fixed,NA,(Intercept),0.02213513420571449,0.052061541428891286,0.42517247085255744,15.132798293487731,0.6766950513627461
fixed,NA,SpeechStyle,0.29597518899356223,0.08086195824609269,3.660252551549653,18.892164714379888,0.0016765678566886045
ran_pars,subj_id,sd__(Intercept),0.13021250774351073,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,-0.3336167997472224,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2464527312354887,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.08958175500444204,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30978868098716184,NA,NA,NA,NA
fixed,NA,(Intercept),0.026290330566516414,0.05881971569564086,0.44696459776436487,13.724620239169967,0.6618728510017491
fixed,NA,SpeechStyle,0.3130937516361878,0.08253724965551101,3.7933630323636853,13.38741753103343,0.0021282801620688967
ran_pars,subj_id,sd__(Intercept),0.12184920527549062,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.6002088314655557,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1646923488583407,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.11623557029408736,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2913158582269233,NA,NA,NA,NA
fixed,NA,(Intercept),0.057699350337643715,0.04928474337314755,1.1707345192159568,14.413685710701676,0.260697881564455
fixed,NA,SpeechStyle,0.36097400605002067,0.07025093052369931,5.1383519529075175,14.735129342026104,1.28247382144915e-4
ran_pars,subj_id,sd__(Intercept),0.11547565109659966,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.06993565801924213,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.1688862490847759,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.08781705322181216,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2910020305303873,NA,NA,NA,NA
fixed,NA,(Intercept),0.06887235889049778,0.05380504500291805,1.2800353365890238,11.091269397468688,0.2266572880398812
fixed,NA,SpeechStyle,0.46447268574287903,0.0930008292953573,4.994285419410405,19.677336604822063,7.290712130154993e-5
ran_pars,subj_id,sd__(Intercept),0.07056354500586687,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).SpeechStyle,0.524626191006548,NA,NA,NA,NA
ran_pars,subj_id,sd__SpeechStyle,0.2803193751880213,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.11071093660873144,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3046906201719342,NA,NA,NA,NA
fixed,NA,(Intercept),0.03210036284071499,0.05410853476299188,0.5932587711221924,17.017886431591087,0.5608106187288848
fixed,NA,SpeechStyle,0.4038646189445847,0.07315707592001221,5.520513413988257,15.16319087705288,5.650043194461379e-5
